Algorithm,Accuracy
Random Black Forest (RR),0.0
Random Black Forest (RR),0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.1258337354176629
AVG_ENS,0.0
AVG_ENS,0.3219011749872112
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0560290260699338
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.2227156620757938
AVG_ENS,0.3872074276275775
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.4430979134377873
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.1181130036554433
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.1660781300462712
AVG_ENS,0.663816970231338
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0645772272674921
AVG_ENS,0.999995000025
AVG_ENS,0.33612483822718
AVG_ENS,0.1750894739716124
AVG_ENS,0.999995000025
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.3809239645156569
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.6483974446200089
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.9718048444438088
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0179265565579371
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.261983044055279
AVG_ENS,0.5047728603013968
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.2126186406331717
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.1240548399710544
AVG_ENS,0.0
AVG_ENS,0.3566588829355211
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.034784095837302
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.517594973605819
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.999995000025
AVG_ENS,0.0236822643550871
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.530132015380776
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.3255827235088459
AVG_ENS,0.0
AVG_ENS,0.2782750353976426
AVG_ENS,0.7231567545333466
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.1099246016716756
AVG_ENS,0.0461914177988326
AVG_ENS,0.1304529822512476
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.1439191318934887
AVG_ENS,0.0216110931355351
AVG_ENS,0.0
AVG_ENS,0.022268394965976
AVG_ENS,0.0
AVG_ENS,0.7670124422097221
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.653396104464012
AVG_ENS,0.6033325714521786
AVG_ENS,0.1228677313133287
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.999995000025
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.17750688587741
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0669945061203637
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.4660644959207007
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0955768537495153
AVG_ENS,0.0
AVG_ENS,0.2113053360772007
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0500717496772101
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.6110328660900113
AVG_ENS,0.0013947237297277
AVG_ENS,0.0
AVG_ENS,0.1799126580065228
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.1447339629726001
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0430417390560859
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.1344416657894372
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0450664305271626
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.8503554341586743
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.1559108567766548
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0211265515295429
AVG_ENS,0.1127726010070048
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.410260995090161
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.1228745562373459
AVG_ENS,0.3171280981403506
AVG_ENS,0.0
AVG_ENS,0.3746613692100585
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0018993162575431
AVG_ENS,0.4934724189656783
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0224249945847787
AVG_ENS,0.0285124445321075
AVG_ENS,0.0
AVG_ENS,0.0580257774820957
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.1165288982906514
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.1391908116470498
AVG_ENS,0.0
AVG_ENS,0.8638099305362698
AVG_ENS,0.0418675450005256
AVG_ENS,0.0
AVG_ENS,0.2602134693379839
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0417499953232237
AVG_ENS,0.0
AVG_ENS,0.9368268955849184
AVG_ENS,0.0
AVG_ENS,0.6334193675442292
AVG_ENS,0.2303954031638628
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.3704886821201897
AVG_ENS,0.0
AVG_ENS,0.2797634521188863
AVG_ENS,0.0284061504397593
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.7563183656156037
AVG_ENS,0.0
AVG_ENS,0.0717944666582554
AVG_ENS,0.0
AVG_ENS,0.3666167394422827
AVG_ENS,0.1747797282719618
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.999995000025
AVG_ENS,0.3471365357445082
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.2794901960980805
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0997433864351848
AVG_ENS,0.4147810200662378
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.3854839590005691
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.2947399192515116
AVG_ENS,0.6294081261660929
AVG_ENS,0.1233255348819164
AVG_ENS,0.7304126568732526
AVG_ENS,0.0465357907260786
AVG_ENS,0.5821244221452742
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.4492249412354528
AVG_ENS,0.0
AVG_ENS,0.7112471867081839
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.4967056510042682
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.6864566824613562
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.490419559327958
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.2778916656766363
AVG_ENS,0.0
AVG_ENS,0.428528739691879
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0225078160400825
AVG_ENS,0.0
AVG_ENS,0.4327035173651113
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.013127346233173
AVG_ENS,0.2305480889088843
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.5224565629866675
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.1458901861860178
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.5949694401081089
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0661915086825723
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.999995000025
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.2570429674908012
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.1884307029508679
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.8526274294261219
AVG_ENS,0.0
AVG_ENS,0.999995000025
AVG_ENS,0.4466395180929508
AVG_ENS,0.6307687250672447
AVG_ENS,0.0483213175412212
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0182935302169148
AVG_ENS,0.0
AVG_ENS,0.0747534340645125
AVG_ENS,0.1274389144085516
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0289964147106823
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0814516992164541
AVG_ENS,0.9638121039873896
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0353393696542675
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.6887894905591927
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.0
AVG_ENS,0.1191122381743643
